Station ID	Station Code	Station name	Date	Qs	pH	KOND	TURB860	SPM	TOC	PO4-P	TOTP	NO3-N	NH4-N	TOTN	SiO2	As	Pb	Cd	Cu	Zn	Ni	Cr	Ca
40353		Skienselva	04.10.2021 09:00		6.69	1.89	1.4	4.33	3.1	4	6	160	3	260	2.46	0.1	0.038	0.0063	0.39	3.2	0.11	0.066	2.07
40361		Orreelva	04.10.2021 09:30		7.68	20.2	11	31.9	11.2	58	160	57	< 2	1000	3.99	1.08	3.19	0.105	3.74	19.9	2.57	1.11	20.4
40354		Otra	04.10.2021 09:50		6.13	1.86	1	2.18	5.3	2	7	88	18	280	1.78	0.21	0.567	0.029	0.55	4.2	0.31	0.14	1.11
40352		Drammenselva	04.10.2021 11:00		7.1	4.35	4.1	7.63	5.3	8	16	660	3	800	3.76	0.24	0.227	0.0096	1.09	2.9	0.59	0.63	5.38
40411		Veg?dselva	04.10.2021 11:10		6.3	3.85	4.4	6.67	7.9	6	15	180	< 2	460	3.02	0.32	0.715	0.052	1.04	8.6	0.67	0.37	1.95
69594		M?selv	04.10.2021 12:00		7.79	9.62	0.78	4.73	0.8	2	3	42	2	87	2.45	0.042	0.035	< 0.003	0.39	0.15	0.29	0.15	12.9
40373		Tanaelva	04.10.2021 12:30		7.39	4.85	0.73	0.84	3	4	6	9	3	95	7.52	0.052	0.029	< 0.003	0.41	0.3	0.38	0.47	4.51
40387		Vikedalselva	04.10.2021 12:30		6.41	1.99	0.37	0.61	2	2	4	170	9	280	0.83	0.21	0.138	0.01	0.35	1.3	0.24	0.066	0.897
40355		Numedalsl?en	04.10.2021 13:00		6.54	2.97	11	43.4	9.2	32	43	370	< 2	650	5.12	0.26	0.19	0.024	0.81	6.7	0.36	0.15	2.68
40356		Glomma	04.10.2021 13:00																				
40356		Glomma	04.10.2021 13:15		7.09	5.8	23	38.9	5.1	43	64	1130	< 2	1300	6.09	0.38	0.965	0.019	2.7	7	2.37	1.53	6.47
40383		Bjerkreimselva	04.10.2021 13:45		6.48	2.66	< 0.3	0.51	1.9	2	5	280	17	370	1.4	0.075	0.149	0.013	0.15	1.6	0.041	0.042	1.08
40375		Driva	04.10.2021 15:00		7.19	2.91	1.2	6.33	1.8	4	9	39	6	120	3.09	0.045	0.06	< 0.003	0.86	0.59	0.27	0.36	3.55
40391		Nausta	04.10.2021 16:00		6.12	1.79	0.75	2.04	5.1	8	15	61	< 2	270	1.58	0.049	0.199	0.009	0.48	1.9	0.23	0.12	0.796
40357		Orkla	04.10.2021 17:30		7.64	8.45	< 0.3	0.5	2.6	1	3	280	4	320	3.45	0.085	< 0.005	0.028	3.61	6.9	0.59	0.14	11.7
62167		Alna	05.10.2021 00:00																				
40374		Vosso	05.10.2021 10:00		6.52	1.18	< 0.3	0.95	1.3	1	3	80	9	95	0.91	0.066	0.034	< 0.003	0.25	0.41	0.2	0.049	0.81
62167		Alna	05.10.2021 12:15		7.86	22.4	18	37.9	6.7	72	90	870	< 2	1200	10.5	0.39	0.188	0.016	3.95	7	0.87	0.42	21.3
40365		Nidelva	07.10.2021 09:00		7.14	3.16	< 0.3	0.58	3.3	2	3	62	8	130	1.88	0.066	0.019	< 0.003	0.66	0.65	0.7	0.15	3.55
40358		Altaelva	11.10.2021 07:35		7.41	6.64	< 0.3	1.27	3	2	4	41	2	110	3.94	0.09	0.007	< 0.003	0.46	< 0.15	0.25	0.17	8.09
40411		Veg?dselva	01.11.2021 08:25		6.53	3.16	3.2	5.05	6.2	6	14	140	36	470	3.2								1.81
40352		Drammenselva	01.11.2021 08:40		7.07	3.98	13	17.5	4	19	31	390	< 2	630	4.45								4.69
40358		Altaelva	01.11.2021 08:40		7.51	6.72	< 0.3	0.84	2.7	1	4	34	2	140	4.71								7.63
40353		Skienselva	01.11.2021 09:00		6.81	2.37	1.4	1.87	3.7	3	7	160	11	340	2.61								2.68
40354		Otra	01.11.2021 09:02		6.24	1.83	0.72	1.76	4.1	2	5	85	19	300	2.06								1.12
40355		Numedalsl?en	01.11.2021 09:15		6.8	4.22	13	28	6.6	24	40	540	23	870	5.88								3.78
69594		M?selv	01.11.2021 11:30		7.65	7.65	0.4	1.52	1	1	3	44	4	580	2.7								10.2
40361		Orreelva	01.11.2021 12:20		7.53	19	15	23.6	9.1	47	110	690	26	1500	3.07								17
40374		Vosso	01.11.2021 12:40		6.47	1.3	0.52	0.73	1.8	1	4	110	6	220	1.28								0.896
40357		Orkla	01.11.2021 13:00		7.36	5.34	0.42	1.34	3.9	1	4	180	< 2	350	3.22								6.9
40387		Vikedalselva	01.11.2021 13:10		6.34	1.85	0.37	0.81	1.9	1	4	150	6	270	0.97								0.87
40373		Tanaelva	01.11.2021 13:15		7.42	6.24	0.55	1.13	3.6	2	5	25	< 2	150	9.9								4.78
40365		Nidelva	01.11.2021 15:20		7.25	4.21	0.45	0.72	2.8	2	4	42	3	210	2.15								4.62
40356		Glomma	01.11.2021 16:15		7.17	4.81	5.4	7.99	5.4	13	18	410	2	660	4.78								5.28
40383		Bjerkreimselva	01.11.2021 17:10		6.45	3.17	0.59	1.01	2	2	6	280	6	440	1.62								1.21
40372		Pasvikelva	02.11.2021 08:30		7.11	3.67	0.63	0.69	3.2	< 1	4	14	5	130	5.29								3.41
62167		Alna	02.11.2021 11:30		7.92	28.1	10	16.1	6.2	49	60	890	5	1300	9.05								26.8
40391		Nausta	02.11.2021 14:30		6.18	1.12	< 0.3	0.51	1.9	3	4	68	< 2	170	1.17								0.451
40375		Driva	02.11.2021 15:00		7.11	2.9	< 0.3	0.99	1.6	1	3	82	3	180	3.18								3.08
40360		Vefsna	09.11.2021 14:35		7.53	6.25	< 0.3	< 0.29	1.7	< 1	2	41	3	150	1.83								8.66
40365		Nidelva	05.12.2021 11:45		7.02	3.33	0.57	1.17	2.7	1	3	91	3	200	2.24								3.72
40358		Altaelva	05.12.2021 20:05		7.43	8.45	0.59	1.45	2.8	5	8	75	3	210	5.62								8.46
40353		Skienselva	06.12.2021 09:00		6.85	1.87	0.51	0.58	2.9	1	3	130	11	250	2.48								1.86
40355		Numedalsl?en	06.12.2021 09:30		6.91	2.67	0.77	1.34	3.6	2	5	120	43	330	3.87								2.82
40354		Otra	06.12.2021 09:43		6.26	1.16	0.62	0.58	2.4	< 1	3	55	14	180	1.88								0.786
62167		Alna	06.12.2021 10:15		8.08	42.6	1.4	4.94	3.3	47	55	980	210	1400	7.4								36
40361		Orreelva	06.12.2021 10:30		7.85	19	9.7	49	11.6	75	160	1050	13	2100	3.96								16.7
69594		M?selv	06.12.2021 10:30		7.76	8.65	< 0.3	0.22	0.82	< 1	1	57	5	110	3.23								11.7
40374		Vosso	06.12.2021 10:45		6.57	1.38	< 0.3	0.41	1.4	1	4	110	6	210	1.27								0.929
40352		Drammenselva	06.12.2021 10:50		6.97	3.4	0.82	1.31	3.4	2	4	230	10	390	3.29								3.77
40373		Tanaelva	06.12.2021 12:30		7.28	5.59	0.45	0.68	2.9	< 1	3	47	< 2	150	10.5								5.31
40387		Vikedalselva	06.12.2021 13:30		6.59	2.6	< 0.3	0.36	1.2	1	3	320	10	420	1.58								1.66
40356		Glomma	06.12.2021 14:10		7.27	4.74	1.5	2.98	3.9	3	7	350	20	560	3.94								5.35
40357		Orkla	06.12.2021 14:20		7.42	6.52	0.37	0.68	2.4	1	3	190	10	340	3.62								9.22
40375		Driva	06.12.2021 19:00		7.15	3.59	< 0.3	< 0.33	1.1	< 1	2	160	6	250	3.32								3.68
40372		Pasvikelva	07.12.2021 08:30		7.12	3.25	< 0.3	< 0.33	3.1	1	3	45	10	150	5.81								3
40391		Nausta	07.12.2021 09:30		6.43	1.72	< 0.3	0.51	1.2	2	3	180	3	220	1.84								0.761
40383		Bjerkreimselva	07.12.2021 16:30		6.53	3.3	0.44	0.54	1.6	1	4	410	7	550	1.94								1.42
40360		Vefsna	07.12.2021 16:45		7.74	10.1	1.8	26.3	1.7	11	16	100	7	250	2.64								12.5
40411		Veg?dselva	13.12.2021 12:15		6.33	3.07	1.3	1.7	5.5	2	6	210	51	480	3.3								1.8
62167		Alna	03.01.2022 12:00		7.8	149	2.6	3.26	1.6	49	61	930	260	1500	6.4								37.7
40361		Orreelva	04.01.2022 10:35		7.65	19.6	16	26.4	10.9	91	160	970	8	2000	2.42								19.6
40383		Bjerkreimselva	04.01.2022 17:00		6.42	2.83	0.46	< 0.5	1.5	1	2	310	< 2	390	1.64								1.1
40372		Pasvikelva	09.01.2022 12:00		7.1	3.25	< 0.3	< 0.5	2.8	< 1	2	46	8	150	5.97								2.93
40411		Veg?dselva	09.01.2022 15:00		6.31	3.16	0.69	< 0.5	5.7	1	5	170	31	380	3.89								1.82
40355		Numedalsl?en	09.01.2022 16:00		6.89	4.01	1.6	5.74	2.9	3	7	250	110	510	4.1								3.83
40354		Otra	10.01.2022 09:10		6.11	1.94	0.31	0.44	2.9	1	3	97	16	230	2								0.982
40387		Vikedalselva	10.01.2022 10:30		6.56	2.49	< 0.3	< 0.33	1.1	< 1	2	330	5	380	1.35								1.55
40358		Altaelva	10.01.2022 11:00		7.55	8.77	< 0.3	1.35	2.8	3	6	35	2	190	6.09								9.51
40365		Nidelva	10.01.2022 11:15		7.12	4.02	0.6	0.63	2.5	2	3	99	3	180	2.07								3.86
40375		Driva	10.01.2022 11:30		6.98	3.33	< 0.3	< 0.32	1	1	1	200	< 2	220	2.97								3.48
40352		Drammenselva	10.01.2022 11:40		6.98	3.46	0.66	0.8	2.8	2	3	290	19	350	3.02								3.97
40373		Tanaelva	10.01.2022 11:50		7.18	5.94	0.3	< 0.5	1.9	1	3	70	< 2	180	11.5								5.87
40374		Vosso	10.01.2022 12:40		6.42	1.48	0.56	0.71	1.4	2	4	160	6	230	1.38								1.02
40356		Glomma	10.01.2022 14:30		7.19	5.08	1.4	1.38	2.9	3	6	460	35	600	3.73								5.83
40357		Orkla	10.01.2022 14:30		7.43	6.27	0.38	0.52	2	1	3	180	5	310	3.37								9.08
40391		Nausta	10.01.2022 16:40		6.18	1.62	< 0.3	< 1	1.4	< 1	3	140	< 2	180	1.68								0.666
40360		Vefsna	11.01.2022 10:00		7.67	8.81	< 0.3	< 0.5	1.3	< 1	1	110	3	180	2.29								12.4
69594		M?selv	11.01.2022 10:00		7.41	7.4	0.58	3.54	1.4	3	6	70	73	480	2.69								9.05
40353		Skienselva	11.01.2022 11:00		6.69	1.9	0.37	< 1	2.6	< 1	3	150	9	290	2.42								1.87
40372		Pasvikelva	06.02.2022 12:00		7.23	3.48	< 0.3	0.54	3.5	3	5	53	14	280	5.99	0.052	0.021	< 0.003	1.45	3.2	1.1	0.18	3.22
62167		Alna	07.02.2022 00:00		7.95	60.7	2.5	6.28	2.9	61	73	700	130	1200	7.4	0.26	0.274	0.032	1.85	7.8	0.69	0.26	34.3
40352		Drammenselva	07.02.2022 09:20		7.03	3.71	0.53	0.77	2.6	1	4	250	22	360	2.86	0.062	0.034	0.0063	0.5	1.3	0.4	0.09	4.14
40355		Numedalsl?en	07.02.2022 10:00		6.8	3.76	1	2.06	2.6	2	5	260	2	410	3.61	0.13	0.129	0.0082	0.41	2.4	0.34	0.077	3.38
40391		Nausta	07.02.2022 10:20		6.18	2.23	< 0.3	0.34	1.1	1	2	97	< 2	170	1.31	0.028	0.041	0.0033	0.15	1.4	0.13	0.036	0.723
40358		Altaelva	07.02.2022 10:35		7.53	7.46	< 0.3	3.86	3	2	5	58	< 2	130	7.2	0.08	0.018	< 0.003	0.43	< 0.15	0.23	0.31	8.66
69594		M?selv	07.02.2022 11:00		7.38	8.14	0.7	1.55	1.3	1	15	71	22	290	2.64	0.038	0.085	0.005	0.81	2.7	0.4	1.92	9.55
40375		Driva	07.02.2022 11:30		7.12	4.85	< 0.3	0.46	1.1	< 1	2	310	< 2	370	4	0.083	0.039	0.004	0.56	0.33	0.19	0.15	5.23
40365		Nidelva	07.02.2022 11:50		7.1	3.36	0.49	1.41	2.6	2	3	94	3	200	2.06	0.069	0.022	< 0.003	0.59	0.51	0.69	0.2	3.74
40361		Orreelva	07.02.2022 12:05		7.84	20.4	18	49.2	11.3	82	200	1180	< 2	2300	2.29	0.54	1.54	0.044	2.88	12.7	1.5	0.45	16.1
40374		Vosso	07.02.2022 12:05		6.46	1.62	0.47	0.82	1.3	2	4	140	9	170	1.25	0.073	0.064	0.0071	0.37	1.4	0.32	0.076	1.02
40354		Otra	07.02.2022 13:15		6.2	1.7	0.39	0.71	3	< 1	3	97	16	170	1.96	0.076	0.204	0.016	0.4	2.7	0.38	0.077	0.919
40411		Veg?dselva	07.02.2022 13:20		6.48	3.61	0.6	1.33	5.8	1	4	200	26	380	3.92	0.21	0.319	0.041	0.61	7.3	0.63	0.22	1.9
40360		Vefsna	07.02.2022 13:30		7.65	7.87	< 0.3	< 0.33	1.6	< 1	1	67	4	120	1.98	0.084	0.018	< 0.003	0.3	0.2	0.27	0.075	10.4
40373		Tanaelva	07.02.2022 13:30		7.28	6.62	< 0.3	0.33	1.8	1	2	72	6	170	12	< 0.025	0.011	< 0.003	0.34	0.65	0.27	0.29	6.5
40387		Vikedalselva	07.02.2022 13:30		6.59	2.72	< 0.3	0.59	1	2	3	260	< 2	310	1.08	0.095	0.053	0.013	0.64	8.7	0.37	0.035	1.38
40357		Orkla	07.02.2022 13:45		7.42	7.27	0.38	0.5	2.4	1	2	290	8	380	3.51	0.069	0.014	0.037	4.56	9.9	0.62	0.18	9.79
40356		Glomma	07.02.2022 14:30		7.26	5.59	18	33.4	3.4	30	53	410	47	660	5.36	0.16	0.451	0.012	1.6	3.2	0.91	0.57	5.78
40383		Bjerkreimselva	07.02.2022 16:00		6.54	4.37	0.38	0.47	1.5	1	4	430	2	470	1.85	0.066	0.144	0.019	0.24	2.9	0.14	0.051	1.52
40353		Skienselva	07.02.2022 17:20		6.65	1.89	0.39	0.58	2.7	1	3	140	12	330	2.31	0.082	0.125	0.0052	1.46	4.4	0.51	0.078	1.88
40391		Nausta	02.03.2022 11:30		6.25	3.61	0.34	0.7	1.5	4	5	160	< 2	240	1.62								1.3
40387		Vikedalselva	07.03.2022 09:15		6.67	3.25	< 0.3	< 0.4	0.97	< 1	2	350	3	390	1.25								1.7
40355		Numedalsl?en	07.03.2022 09:30		6.86	3.19	1.4	2.77	2.3	3	7	250	32	340	3.14								3.12
40354		Otra	07.03.2022 09:35		6.24	1.5	0.31	< 0.67	2.4	< 1	2	92	7	150	1.79								0.959
62167		Alna	07.03.2022 11:00		7.98	63.3	3.2		2.9	42	64	850	180	1400	8.6								38.1
69594		M?selv	07.03.2022 11:00		7.32	7.24	0.6	1.26	1.8	5	9	79	39	370	2.27								8.31
40352		Drammenselva	07.03.2022 11:15		7.06	3.44	0.77	< 0.4	2.5	1	3	260	11	330	2.58								3.82
40360		Vefsna	07.03.2022 11:30		7.63	8.93	0.32	0.54	1.5	< 1	2	69	3	120	1.94								11.2
40373		Tanaelva	07.03.2022 12:00		7.18	6.84	< 0.3	< 0.33	1.6	1	3	79	7	130	13								6.67
40375		Driva	07.03.2022 12:00		7.16	4.99	< 0.3	< 0.33	1.1	< 1	1	320	< 2	350	3.62								5.2
40361		Orreelva	07.03.2022 12:30		7.86	19.3	6.2	8.73	7.6	12	47	1370	3	2100	0.92								15.5
40374		Vosso	07.03.2022 12:35		6.4	1.75	0.56	< 0.67	0.92	1	3	130	4	180	1.18								1.02
40365		Nidelva	07.03.2022 12:50		7.15	3.89	1	0.85	2.5	2	4	120	4	190	2.09								4.15
40411		Veg?dselva	07.03.2022 13:00		6.33	3.24	0.71	0.95	6	1	5	230	15	380	3.62								1.75
40356		Glomma	07.03.2022 14:15		7.27	5.88	8.8	12.8	3.8	10	16	460	40	600	4.25								5.82
40357		Orkla	07.03.2022 14:30		7.46	6.69	0.49	0.34	2.2	< 1	2	260	3	330	3.18								9.02
40353		Skienselva	07.03.2022 16:50		6.7	1.91	0.44	0.83	2.5	1	4	160	7	230	2.3								1.95
40372		Pasvikelva	08.03.2022 08:30		6.99	3.27	< 0.3	< 0.29	2.6	< 1	2	49	8	130	5.67								2.88
40383		Bjerkreimselva	08.03.2022 17:00		6.58	3.73	< 0.3	0.34	1.3	< 1	3	390	4	470	1.66								1.41
40358		Altaelva	11.03.2022 10:45		7.35	7.99	< 0.3	1.37	2.7	3	5		< 2	150	8								9.36
40372		Pasvikelva	03.04.2022 13:30		7.05	3.28	< 0.3	0.26	2.6	< 1	< 1	89	4	110	5.91								2.99
40358		Altaelva	04.04.2022 07:30		7.43	7.91	< 0.3	0.85	2.7	1	2	58	2	120	6.16								9.46
40387		Vikedalselva	04.04.2022 08:30		6.67	3.23	1.3	1.61	1.8	14	22	360	10	500	1.14								1.61
40365		Nidelva	04.04.2022 09:10		7.16	3.51	0.44	1.13	2.4	2	2	100	< 2	190	2.11								3.73
40411		Veg?dselva	04.04.2022 09:15		6.32	3.04	1.1	1.52	5.7	1	5	240	24	410	3.58								1.7
40355		Numedalsl?en	04.04.2022 10:00		6.9	4.16	1.3	1.7	4.2	3	6	350	< 2	400	4.43								4.01
40357		Orkla	04.04.2022 11:00		7.53	8.38	0.34	0.7	2.4	3	6	260	11	380	3.76								11.2
40360		Vefsna	04.04.2022 11:00		7.65	9.23	< 0.3	0.5	1.5	< 1	< 1	100	< 2	140	1.98								11.4
40375		Driva	04.04.2022 11:00		7.14	5.23	< 0.3	0.35	1.5	< 1	2	330	< 2	420	3.19								5.32
69594		M?selv	04.04.2022 11:00		7.47	8.42	0.76	2.26	2.8	7	15	74	170	370	2.66								9.8
40352		Drammenselva	04.04.2022 11:30		6.95	3.6	0.54	0.97	2.6	3	4	290	13	350	2.78								4.1
40361		Orreelva	04.04.2022 11:40		7.86	21.4	3.5	8.43	7	23	51	980	2	1400	0.4								18.4
40373		Tanaelva	04.04.2022 12:15		7.42	7.94	< 0.3	0.51	1.5	< 1	6	97	26	170	12								6.89
40354		Otra	04.04.2022 12:25		6.3	1.36	0.37	1.42	2.2	< 1	3	80	4	170	1.7								0.907
40356		Glomma	04.04.2022 13:45		7.26	5.32	3.8	3.05	3.7	5	9	510	6	590	3.84								5.63
62167		Alna	04.04.2022 14:30		7.24	103	71	58.8	17.2	133	170	970	750	2900	6.7								36.3
40374		Vosso	04.04.2022 16:15		6.49	1.86	0.39	0.53	0.99	1	4	160	< 2	230	1.25								1.16
40353		Skienselva	04.04.2022 16:30		6.72	1.98	0.45	1.24	2.6	2	4	160	51	290	2.37								1.95
40383		Bjerkreimselva	05.04.2022 09:15		6.61	3.93	0.45	0.9	1.8	1	4	310	39	520	1.79								1.44
40391		Nausta	05.04.2022 09:40		6.38	3.23	< 0.3	0.44	1.1	1	9	90	3	180	1.44								1.08
40372		Pasvikelva	01.05.2022 06:15		7.07	3.39	< 0.3	0.45	3.2	2	5	54	6	160	5.74	0.061	0.012	< 0.003	0.65	0.94	1.6	0.14	3.02
40365		Nidelva	02.05.2022 09:15		7.3	4.92	3.5	4.92	2.9	3	6	160	2	250	2.56	0.12	0.074	0.003	0.94	1.1	1.05	0.52	5.3
40361		Orreelva	02.05.2022 09:30		7.91	21.8	3.2	4.45	5.6	7	28	450	18	700	0.3	0.24	0.088	0.008	1.28	1	0.88	0.1	18.9
40387		Vikedalselva	02.05.2022 09:30																				
40355		Numedalsl?en	02.05.2022 10:00		6.9	3.14	1.6	3.58	4.6	4	8	180	53	310	3.45	0.16	0.173	0.013	0.59	3	0.36	0.15	3.03
40387		Vikedalselva	02.05.2022 10:00		6.55	2.32	< 0.3	0.48	1	< 1	2	140	9	170	0.91	0.13	0.04	0.01	0.42	2.5	0.28	0.035	0.995
40352		Drammenselva	02.05.2022 10:30		7.21	4.08	0.69	0.92	3.1	1	4	280	23	370	2.69	0.13	0.043	0.005	0.58	2.1	0.62		4.81
40357		Orkla	02.05.2022 10:30		7.36	7.15	0.99	1.49	3.8	1	4	280	3	460	3.3	0.11	0.03	0.037	6.68	11	0.9	0.31	8.43
69594		M?selv	02.05.2022 11:00		7.61	8.34	0.79	2.09	1.4	2	3	58	5	140	2.54	0.086	0.045	< 0.003	0.49	0.3	0.39	0.14	10.7
62167		Alna	02.05.2022 11:30		7.72	46.8	2.5	4.48	3.1	29	46	1170	< 2	1500	3.35	0.24	0.201	0.023	1.99	5.3	0.65	0.22	37.6
40354		Otra	02.05.2022 11:45		6.53	1.31	< 0.3	0.76	2	< 1	2	67	9	140	1.48	0.086	0.093	0.009	0.58	2.4	0.23	0.069	1
40358		Altaelva	02.05.2022 12:20		7.62	8.97	< 0.3	0.93	2.6	2	6	65	7	130	7.7	0.083	0.008	< 0.003	0.41	< 0.15	0.25	0.22	10.6
40360		Vefsna	02.05.2022 14:00		7.4	5.58	2.5	9.49	2.9	6	10	26	4	110	1.78	0.15	0.159	0.004	0.63	1.2	0.71	0.51	6.78
40356		Glomma	02.05.2022 15:20		7.18	5.02	3.1	4.76	4.8	11	13	340	39	460	4.17	0.15	0.206	0.009	1.35	2.5	0.75	0.29	5.36
40383		Bjerkreimselva	02.05.2022 15:30		6.59	2.86	< 0.3	0.67	1.4	< 1	2	310	12	360	1.35	0.074	0.104	0.014	0.18	1.9	0.1	0.049	1.05
40353		Skienselva	02.05.2022 19:10		6.8	1.94	< 0.3	0.5	2.6	< 1	4	170	19	250	2.33	0.077	0.029	0.007	0.36	1.7	0.19	0.057	2.01
40375		Driva	02.05.2022 22:30		7.23	4.8	< 0.3	0.85	1.9	< 1	2	280	4	380	2.87	0.041	< 0.005	< 0.003	0.83	0.27	0.24	0.14	5.07
40391		Nausta	03.05.2022 09:45		6.2	2.27	< 0.3	0.52	1.6	< 1	2	12	9	90	1	< 0.025	0.041	0.004	0.14	1.2	0.11	0.03	0.623
40374		Vosso	03.05.2022 14:15		6.6	2.22	< 0.3	0.59	1.2	< 1	2	180	9	220	1.38	0.061	0.022	0.004	0.34	1.1	0.34	0.055	1.33
40411		Veg?dselva	03.05.2022 15:30		6.56	2.69	1.1	2.25	4.9	2	5	150	13	320	2.56	0.2	0.291	0.028	0.62	5.7	0.45	0.19	1.66
40352		Drammenselva	16.05.2022 09:30		7.11	3.45	0.63	0.98	2.8	< 1	4	210	24	290	2.6								3.77
40356		Glomma	16.05.2022 13:15		7.21	4.79	1.9	2.19	4.7	3	9	290	24	420	3.62								5.35
40352		Drammenselva	30.05.2022 10:15		7.14	3.14	0.69	1.53	3	4	6	170	15	310	2.61								3.41
40356		Glomma	30.05.2022 11:10		7.28	4.65	2.1	4.05	4	4	9	160	16	270	3.29								5.68
40372		Pasvikelva	03.06.2022 07:15		7.03	4.46	0.81	1.84	3.9	2	6	34	2	110	4.73								4
40356		Glomma	06.06.2022 05:45		7.3	4.85	1.6	6	3.3	3	9	240	16	310	3.06								5.61
40353		Skienselva	06.06.2022 14:30		6.8	1.95	0.4	2.36	2.4	2	6	120	42	280	2.25								1.88
40352		Drammenselva	07.06.2022 06:45		7.08	3.11	0.67	1.26	3	1	5	130	18	250	2.51								3.33
40365		Nidelva	07.06.2022 08:15		7.09	3.23	0.39	0.87	2.5	1	2	93	< 2	200	2.1								3.5
40360		Vefsna	07.06.2022 08:25		7.29	3.97	0.59	5.14	1.3	1	2	27	< 2	92	1.26								4.72
69594		M?selv	07.06.2022 08:30		7.47	6.26	3.5	8.53	1.2	6	7	39	< 2	66	2.39								8.23
40358		Altaelva	07.06.2022 08:50		7.34	7.14	12	162	3.7	31	45	32	< 2	160	5.85								6.47
40391		Nausta	07.06.2022 09:00		6.25	1.24	< 0.3	0.71	1.1	< 1	3	14	3	46	0.6								0.356
40411		Veg?dselva	07.06.2022 09:00		6.74	3.05	0.84	1.62	4.5	2	6	62	7	220	1.21								2.08
40361		Orreelva	07.06.2022 09:15		7.73	22.4	3	3.72	6.1	5	25	< 2	< 2	380	0.32								19.7
40355		Numedalsl?en	07.06.2022 09:30		6.96	2.62	1	1.41	3.1	2	5	62	17	170	2.86								2.75
40354		Otra	07.06.2022 10:34		6.64	1.47	0.56	0.93	2	< 1	7	45	5	120	1.3								1.13
40375		Driva	07.06.2022 11:00		6.97	2.66	0.83	4.68	1.3	4	5	37	3	84	2.42								2.64
62167		Alna	07.06.2022 11:00		7.9	48.8	2.6	3.26	4.2	48	62	1250	16	1900	5.75								38.2
40387		Vikedalselva	07.06.2022 11:40		6.49	2.25	< 0.3	0.58	1.1	< 1	2	120	< 2	200	0.73								0.924
40357		Orkla	07.06.2022 12:10		7.3	4.64	0.33	2.08	2.5	1	3	120	< 2	210	2.27								5.74
40374		Vosso	07.06.2022 12:40		6.14	1.48	< 0.3	0.69	1.1	< 1	3	87	8	160	1.18								0.996
40373		Tanaelva	07.06.2022 13:30		6.95	2.86	0.61	1.69	3.6	2	7	3	8	91	4.15								2.34
40383		Bjerkreimselva	07.06.2022 18:00		6.65	3.15	< 0.3	0.49	1.4	< 1	3	260	11	320	1.32								1.17
40352		Drammenselva	13.06.2022 06:30		7.11	3.21	0.8	1.21	3.1	2	4	190	20	290	2.51								3.37
40356		Glomma	20.06.2022 12:25		7.19	4.41	2.1	4.39	3.1	5	8	280	11	350	3.07								5.36
40372		Pasvikelva	26.06.2022 09:00		7.11	3.2	1	5.37	3.5	3	8	< 2	< 2	130	4.84								2.9
40352		Drammenselva	27.06.2022 09:00		6.93	3.27	0.7	1.01	3.3	< 1	5	160	22	280	2.4								3.51
40356		Glomma	27.06.2022 11:50		7.17	4.57	1.9	4.88	2.6	4	9	250	22	350	2.83								5.56
40373		Tanaelva	01.07.2022 12:30		7.31	3.89	< 0.3	1.1	2.5	2	4	7	7	85	4.86								3.4
40356		Glomma	04.07.2022 07:00		7.25	4.94	2.7	7.11	2.7	7	14	300	5	520	3.14								5.59
69594		M?selv	04.07.2022 08:00		7.37	5.18	2.4	7.8	0.68	6	8	14	< 2	39	1.91								6.74
40357		Orkla	04.07.2022 08:40		7.2	4.59	1.4	6.97	4.8	5	12	74	< 2	200	2.79								5.86
40355		Numedalsl?en	04.07.2022 09:00		7.01	2.52	0.8	1.88	2.3	1	4	50	18	150	2.24								2.71
40361		Orreelva	04.07.2022 09:05		7.68	23.5	3.1	6.05	6.8	9	38	< 2	4	420	0.82								19.8
40365		Nidelva	04.07.2022 09:30		7.18	2.96	0.95	1.96	2.6	1	4	44	2	110	1.73								3.22
40387		Vikedalselva	04.07.2022 09:45		6.46	2.13	0.86	2.53	2.2	12	17	180	16	270	0.78								0.968
40358		Altaelva	04.07.2022 10:35		7.39	4.88	0.85	3.31	3	2	6	19	< 2	100	3.65								5.58
40383		Bjerkreimselva	04.07.2022 11:20		6.63	2.97	< 0.3	0.53	1.6	< 1	3	250	4	320	1.21								1.14
62167		Alna	04.07.2022 11:30		7.97	40.2	21	11.9	5.9	71	79	1030	< 2	1500	8.6								32
40374		Vosso	04.07.2022 12:15		6.33	0.96	0.33	0.73	1.2	< 1	2	37	4	75	0.79								0.515
40354		Otra	04.07.2022 12:45		6.43	1.3	0.35	0.68	1.7	< 1	3	33	10	92	1.18								0.959
40353		Skienselva	04.07.2022 13:45		6.92	2.12	0.35	1.25	2	2	6	110	17	190	1.99								2.52
40360		Vefsna	04.07.2022 14:30		7.21	2.68	1	2.75	1	1	3	12	< 2	38	0.9								3.33
40375		Driva	04.07.2022 15:00		6.93	1.94	2.8	15.5	1	15	15	43	< 2	85	2.52								1.85
40411		Veg?dselva	05.07.2022 08:00		6.76	3.15	0.9	1.61	4	2	7	47	12	200	0.77								2.01
40391		Nausta	05.07.2022 09:15		6.14	1.03	0.34	0.81	1.7	1	5	25	3	75	0.56								0.353
40352		Drammenselva	11.07.2022 08:30		7.2	3.85	0.75	1.03	3.2	< 1	5	180	24	320	2.45								3.98
